PID,keywords,mods.grants,mods.abstract,fgs.state,dc.title,dc.language,mods.sm_key_words,fgs.lastModifiedDate,mods.sm_collection,mods.language,mods.title,mods.sm_report_number,dc.subject,mods.sm_corporate_creator,rdf.isOpenAccess,mods.origin,dc.description,mods.raw_date,mods.sm_format,mods.sm_oclc_number,rdf.redirectsTo,mods.sm_geographical_coverage,mods.subject_topic,fgs.createdDate,mods.sm_ntl_classification,mods.sm_resource_type,mods.sm_edition,mods.sm_corporate_publisher,DS1.mimetype_txt_en,DS1.label_txt_en,DS1.filesize_tl,DS1.checksum_txt_en,mods.ss_publishyear,fgs.ownerId,rdf.isMemberOf,dc.identifier,mods.sm_creator,fgs.label,rdf.isPeerTo,mods.sm_digital_object_identifier,mods.ss_jobid,DS2.mimetype_txt_en,DS2.label_txt_en,DS2.filesize_tl,DS2.checksum_txt_en,DS2.sourceurl,dc.publisher,dc.format,dc.type,dc.creator,dc.coverage,DS1.sourceurl,mods.orcidId,mods.sm_contributor,dc.contributor,mods.alt_title,mods.note,mods.sm_corporate_contributor,DS_EXCEL.mimetype_txt_en,DS_EXCEL.label_txt_en,DS_EXCEL.filesize_tl,DS_EXCEL.checksum_txt_en,mods.sm_contracting_officer,DS3.mimetype_txt_en,DS3.label_txt_en,DS3.filesize_tl,DS3.checksum_txt_en,DS3.sourceurl,DS4.mimetype_txt_en,DS4.label_txt_en,DS4.filesize_tl,DS4.checksum_txt_en,DS4.sourceurl,mods.sm_alternate_url,mods.table_of_contents,rdf.underCategory,rdf.hasOrder,rdf.isCollection,rdf.categoryOrder,rdf.isFeaturedCollection,mods.sm_rights_statement,mods.related_series,DS_MS_NON_EXCEL.mimetype_txt_en,DS_MS_NON_EXCEL.label_txt_en,DS_MS_NON_EXCEL.filesize_tl,DS_MS_NON_EXCEL.checksum_txt_en,mods.sm_tris_online_accession_number,rdf.hasExternalLink,rdf.hasMoreDocuments,DS5.mimetype_txt_en,DS5.label_txt_en,DS5.filesize_tl,DS5.checksum_txt_en,DS5.sourceurl,DS10.mimetype_txt_en,DS10.label_txt_en,DS10.filesize_tl,DS10.checksum_txt_en,DS10.sourceurl,DS11.mimetype_txt_en,DS11.label_txt_en,DS11.filesize_tl,DS11.checksum_txt_en,DS11.sourceurl,DS12.mimetype_txt_en,DS12.label_txt_en,DS12.filesize_tl,DS12.checksum_txt_en,DS12.sourceurl,DS13.mimetype_txt_en,DS13.label_txt_en,DS13.filesize_tl,DS13.checksum_txt_en,DS13.sourceurl,DS14.mimetype_txt_en,DS14.label_txt_en,DS14.filesize_tl,DS14.checksum_txt_en,DS14.sourceurl,DS15.mimetype_txt_en,DS15.label_txt_en,DS15.filesize_tl,DS15.checksum_txt_en,DS15.sourceurl,DS16.mimetype_txt_en,DS16.label_txt_en,DS16.filesize_tl,DS16.checksum_txt_en,DS16.sourceurl,DS17.mimetype_txt_en,DS17.label_txt_en,DS17.filesize_tl,DS17.checksum_txt_en,DS17.sourceurl,DS18.mimetype_txt_en,DS18.label_txt_en,DS18.filesize_tl,DS18.checksum_txt_en,DS18.sourceurl,DS6.mimetype_txt_en,DS6.label_txt_en,DS6.filesize_tl,DS6.checksum_txt_en,DS6.sourceurl,DS7.mimetype_txt_en,DS7.label_txt_en,DS7.filesize_tl,DS7.checksum_txt_en,DS7.sourceurl,DS8.mimetype_txt_en,DS8.label_txt_en,DS8.filesize_tl,DS8.checksum_txt_en,DS8.sourceurl,DS9.mimetype_txt_en,DS9.label_txt_en,DS9.filesize_tl,DS9.checksum_txt_en,DS9.sourceurl,DS_MS_NON_EXCEL.sourceurl,rdf.isSpotlightChild,rdf.isSupersededBy,mods.sm_isbn,mods.sm_issn,mods.physical_description,mods.sm_copyright_date,mods.sm_publisher,rdf.isGRFeaturedChild,rdf.isFeatured,rdf.featuredType,rdf.inSpotlight,rdf.featuredUrl,rdf.isGRFeatured,dc.rights,rdf.featuredPosition,rdf.featuredPositionTemp,DS19.mimetype_txt_en,DS19.label_txt_en,DS19.filesize_tl,DS19.checksum_txt_en,DS19.sourceurl,DS20.mimetype_txt_en,DS20.label_txt_en,DS20.filesize_tl,DS20.checksum_txt_en,DS20.sourceurl,DS21.mimetype_txt_en,DS21.label_txt_en,DS21.filesize_tl,DS21.checksum_txt_en,DS21.sourceurl,DS22.mimetype_txt_en,DS22.label_txt_en,DS22.filesize_tl,DS22.checksum_txt_en,DS22.sourceurl,DS23.mimetype_txt_en,DS23.label_txt_en,DS23.filesize_tl,DS23.checksum_txt_en,DS23.sourceurl,DS24.mimetype_txt_en,DS24.label_txt_en,DS24.filesize_tl,DS24.checksum_txt_en,DS24.sourceurl,DS25.mimetype_txt_en,DS25.label_txt_en,DS25.filesize_tl,DS25.checksum_txt_en,DS25.sourceurl,DS26.mimetype_txt_en,DS26.label_txt_en,DS26.filesize_tl,DS26.checksum_txt_en,DS26.sourceurl,DS27.mimetype_txt_en,DS27.label_txt_en,DS27.filesize_tl,DS27.checksum_txt_en,DS27.sourceurl,DS28.mimetype_txt_en,DS28.label_txt_en,DS28.filesize_tl,DS28.checksum_txt_en,DS28.sourceurl,DS29.mimetype_txt_en,DS29.label_txt_en,DS29.filesize_tl,DS29.checksum_txt_en,DS29.sourceurl,DS30.mimetype_txt_en,DS30.label_txt_en,DS30.filesize_tl,DS30.checksum_txt_en,DS30.sourceurl,DS31.mimetype_txt_en,DS31.label_txt_en,DS31.filesize_tl,DS31.checksum_txt_en,DS31.sourceurl,DS32.mimetype_txt_en,DS32.label_txt_en,DS32.filesize_tl,DS32.checksum_txt_en,DS32.sourceurl,DS33.mimetype_txt_en,DS33.label_txt_en,DS33.filesize_tl,DS33.checksum_txt_en,DS33.sourceurl,DS34.mimetype_txt_en,DS34.label_txt_en,DS34.filesize_tl,DS34.checksum_txt_en,DS34.sourceurl,rdf.quickLinkUrl,rdf.isQuickLink,rdf.underSection,DS_EXCEL.sourceurl,mods.embargo_date,rdf.hasDataset,rdf.hasPublication,mods.ss_keyvalue,mods.sm_researchhub_id,dc.date,dc.source,dc.identifier.uri,dc.contributor.author,dc.contributor.collaborator,dc.coverage.spatial,dc.contributor.creator,dc.relation.isPartOf,dc.description.abstract,dc.rights.accessRights,dc.relation.isVersionOf,dc.contributor.consultant,dc.description.tableOfContents,dc.title.alternative,DS1.checksumsha256_txt_en,rdf.hasMultipleLanguage,DS2.checksumsha256_txt_en,DS3.checksumsha256_txt_en,DS4.checksumsha256_txt_en,DS5.checksumsha256_txt_en,DS6.checksumsha256_txt_en,DS7.checksumsha256_txt_en,mods.ss_hasQLOrder,DS_MS_NON_EXCEL.checksumsha256_txt_en,dc.relation.isReferencedBy,DS10.checksumsha256_txt_en,DS11.checksumsha256_txt_en,DS12.checksumsha256_txt_en,DS13.checksumsha256_txt_en,DS14.checksumsha256_txt_en,DS15.checksumsha256_txt_en,DS16.checksumsha256_txt_en,DS17.checksumsha256_txt_en,DS18.checksumsha256_txt_en,DS8.checksumsha256_txt_en,DS9.checksumsha256_txt_en
dot:33707,,,,Active,"Investigation of Aircraft Accident: PACIFIC AIR LINES: SAN RAMON\, CALIFORNIA: 1964-05-07",English,"Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires",2018-06-12T12:30:12.806Z,Investigations of Aircraft Accidents 1934-1965,English,"Investigation of Aircraft Accident: PACIFIC AIR LINES: SAN RAMON, CALIFORNIA: 1964-05-07",1-0007,,Civil Aeronautics Board,true,"1964-05-07; \,","https://doi.org/10.21949/1500832,1964,PDF,Text,1-0007,Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires,SAN RAMON\, CALIFORNIA,Civil Aeronautics Board,Civil Aeronautics Board,PACIFIC AIR LINES,Investigations of Aircraft Accidents 1934-1965",1964-05-07,PDF,,,"SAN RAMON\, CALIFORNIA",,2017-12-18T17:44:59.235Z,,Text,,Civil Aeronautics Board,application/pdf,050764.pdf,852145,urn:sha256:6eef78dc5cb36e94f9f5c82660ba2a3602527719ddb2079792e3ed425d7b8501,1964,,dot:32931,,,,,https://doi.org/10.21949/1500832,,,,,,,,,,,,050764.pdf,,,,,,PACIFIC AIR LINES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:33417,,,,Active,"Investigation of Aircraft Accident: PAN AMERICAN AIRWAYS: NEAR MONROVIA\, LIBERIA: 1951-06-22",English,"Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires",2018-06-12T12:25:49.860Z,Investigations of Aircraft Accidents 1934-1965,English,"Investigation of Aircraft Accident: PAN AMERICAN AIRWAYS: NEAR MONROVIA, LIBERIA: 1951-06-22",1-0053,,Civil Aeronautics Board,true,"1951-06-22; \,","https://doi.org/10.21949/1500543,1951,PDF,Text,1-0053,Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires,NEAR MONROVIA\, LIBERIA,Civil Aeronautics Board,Civil Aeronautics Board,PAN AMERICAN AIRWAYS,Investigations of Aircraft Accidents 1934-1965",1951-06-22,PDF,,,"NEAR MONROVIA\, LIBERIA",,2017-12-18T17:35:28.023Z,,Text,,Civil Aeronautics Board,application/pdf,062251.pdf,415518,urn:sha256:aec15484cc653863d511bcde2a33b5ef0c5014f6a17450cc30bdcde75871ab8d,1951,,dot:32931,,,,,https://doi.org/10.21949/1500543,,,,,,,,,,,,062251.pdf,,,,,,PAN AMERICAN AIRWAYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:33587,,,,Active,"Investigation of Aircraft Accident: RIDDLE AIRLINES: MIAMI\, FLORIDA: 1957-12-20",English,"Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires",2018-06-12T12:28:30.775Z,Investigations of Aircraft Accidents 1934-1965,English,"Investigation of Aircraft Accident: RIDDLE AIRLINES: MIAMI, FLORIDA: 1957-12-20",1-0134,,Civil Aeronautics Board,true,"1957-12-20; \,","https://doi.org/10.21949/1500712,1957,PDF,Text,1-0134,Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires,MIAMI\, FLORIDA,Civil Aeronautics Board,Civil Aeronautics Board,RIDDLE AIRLINES,Investigations of Aircraft Accidents 1934-1965",1957-12-20,PDF,,,"MIAMI\, FLORIDA",,2017-12-18T17:40:56.541Z,,Text,,Civil Aeronautics Board,application/pdf,122057.pdf,879854,urn:sha256:80682b8a4a7d402112c5284aa5210c91a39fbf104182c5959189fd646bbc7472,1957,,dot:32931,,,,,https://doi.org/10.21949/1500712,,,,,,,,,,,,122057.pdf,,,,,,RIDDLE AIRLINES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:32944,,,,Active,"Investigation of Aircraft Accident: TRANSCONTINENTAL AND WESTERN AIR: PITTSBURGH\, PENNSYLVANIA: 1935-01-26",English,"Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires",2018-06-12T12:14:41.087Z,Investigations of Aircraft Accidents 1934-1965,English,"Investigation of Aircraft Accident: TRANSCONTINENTAL AND WESTERN AIR: PITTSBURGH, PENNSYLVANIA: 1935-01-26",,,Department of Commerce,true,"1935-01-26; \,","https://doi.org/10.21949/1500046,1935,PDF,Text,Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires,PITTSBURGH\, PENNSYLVANIA,Department of Commerce,Department of Commerce,TRANSCONTINENTAL AND WESTERN AIR,Investigations of Aircraft Accidents 1934-1965",1935-01-26,PDF,,,"PITTSBURGH\, PENNSYLVANIA",,2017-12-18T17:20:59.258Z,,Text,,Department of Commerce,application/pdf,012635.pdf,63377,urn:sha256:923792f3043a1f28659f6a325a6ccf1615f555689e4dccc9da3da80f7ce9b597,1935,,dot:32931,,,,,https://doi.org/10.21949/1500046,,,,,,,,,,,,012635.pdf,,,,,,TRANSCONTINENTAL AND WESTERN AIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:33668,,,,Active,"Investigation of Aircraft Accident: AMERICAN AIRLINES: JAMAICA BAY\, LONG ISLAND\, NEW YORK: 1962-03-01",English,"Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires",2018-05-22T17:07:12.992Z,Investigations of Aircraft Accidents 1934-1965,English,"Investigation of Aircraft Accident: AMERICAN AIRLINES: JAMAICA BAY, LONG ISLAND, NEW YORK: 1962-03-01",1-0001,,Civil Aeronautics Board,true,"1962-03-01; \,","https://doi.org/10.21949/1500793,1962,PDF,Text,1-0001,Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires,JAMAICA BAY\, LONG ISLAND\, NEW YORK,Civil Aeronautics Board,Civil Aeronautics Board,Investigations of Aircraft Accidents 1934-1965",1962-03-01,PDF,,,"JAMAICA BAY\, LONG ISLAND\, NEW YORK",,2017-12-18T17:43:36.133Z,,Text,,Civil Aeronautics Board,application/pdf,030162.pdf,2886460,urn:sha256:fc33b2e981019c8429008e8506ac746d7abfaedb027681c293eda55da564e549,1962,,dot:32931,,,,,https://doi.org/10.21949/1500793,,,,,,,,,,,,030162.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:33253,,,,Active,"Investigation of Aircraft Accident: PAGE AIRWAYS: NATIONAL AIRPORT\, WASHINGTON\, D.C.: 1945-04-27",English,"Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires",2018-06-12T12:23:23.228Z,Investigations of Aircraft Accidents 1934-1965,English,"Investigation of Aircraft Accident: PAGE AIRWAYS: NATIONAL AIRPORT, WASHINGTON, D.C.: 1945-04-27",1063-45,,Civil Aeronautics Board,true,"1945-04-27; \,","https://doi.org/10.21949/1500357,1945,PDF,Text,1063-45,Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires,NATIONAL AIRPORT\, WASHINGTON\, D.C.,Civil Aeronautics Board,Civil Aeronautics Board,PAGE AIRWAYS,Investigations of Aircraft Accidents 1934-1965",1945-04-27,PDF,,,"NATIONAL AIRPORT\, WASHINGTON\, D.C.",,2017-12-18T17:30:23.152Z,,Text,,Civil Aeronautics Board,application/pdf,042745.pdf,497707,urn:sha256:95c5ec9637b6e9c28991d24e0326af8b174d7134371a0738e8d848ae4bfefde4,1945,,dot:32931,,,,,https://doi.org/10.21949/1500357,,,,,,,,,,,,042745.pdf,,,,,,PAGE AIRWAYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:33127,,,,Active,"Investigation of Aircraft Accident: MINNESOTA SKYWAYS\, INC.: ALBERT LEA\, MINNESOTA: 1943-08-10",English,"Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires",2018-06-12T12:20:49.676Z,Investigations of Aircraft Accidents 1934-1965,English,"Investigation of Aircraft Accident: MINNESOTA SKYWAYS, INC.: ALBERT LEA, MINNESOTA: 1943-08-10",3366-43,,Civil Aeronautics Board,true,"1943-08-10; \,","https://doi.org/10.21949/1500231,1943,PDF,Text,3366-43,Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires,ALBERT LEA\, MINNESOTA,Civil Aeronautics Board,Civil Aeronautics Board,MINNESOTA SKYWAYS\, INC.,Investigations of Aircraft Accidents 1934-1965",1943-08-10,PDF,,,"ALBERT LEA\, MINNESOTA",,2017-12-18T17:26:48.255Z,,Text,,Civil Aeronautics Board,application/pdf,081043A.pdf,49063,urn:sha256:17b4ca34256813f8a922d8b4cd77dd64a83a0c042921bddd86298cd75d7b4984,1943,,dot:32931,,,,,https://doi.org/10.21949/1500231,,,,,,,,,,,,081043A.pdf,,,,,,"MINNESOTA SKYWAYS\, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:33353,,,,Active,"Investigation of Aircraft Accident: BEECHCRAFT BONANZA: STURGEON BAY\, WISCONSIN: 1948-12-04",English,"Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires",2018-06-12T12:24:54.702Z,Investigations of Aircraft Accidents 1934-1965,English,"Investigation of Aircraft Accident: BEECHCRAFT BONANZA: STURGEON BAY, WISCONSIN: 1948-12-04",4-4055,,Civil Aeronautics Board,true,"1948-12-04; \,","https://doi.org/10.21949/1500479,1948,PDF,Text,4-4055,Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires,STURGEON BAY\, WISCONSIN,Civil Aeronautics Board,Civil Aeronautics Board,BEECHCRAFT BONANZA,Investigations of Aircraft Accidents 1934-1965",1948-12-04,PDF,,,"STURGEON BAY\, WISCONSIN",,2017-12-18T17:33:34.045Z,,Text,,Civil Aeronautics Board,application/pdf,120448.pdf,82390,urn:sha256:3bc3960e2d28a4ab4d6ef9ef87ec649d7641d3d3e0409589e64a78b52f6d5a0b,1948,,dot:32931,,,,,https://doi.org/10.21949/1500479,,,,,,,,,,,,120448.pdf,,,,,,BEECHCRAFT BONANZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:33185,,,,Active,"Investigation of Aircraft Accident: DEFENSE PLANT CORP.: LAS VEGAS\, NEVADA: 1943-11-02",English,"Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires",2018-06-12T12:22:14.291Z,Investigations of Aircraft Accidents 1934-1965,English,"Investigation of Aircraft Accident: DEFENSE PLANT CORP.: LAS VEGAS, NEVADA: 1943-11-02",4720-43,,Civil Aeronautics Board,true,"1943-11-02; \,","https://doi.org/10.21949/1500289,1943,PDF,Text,4720-43,Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires,LAS VEGAS\, NEVADA,Civil Aeronautics Board,Civil Aeronautics Board,DEFENSE PLANT CORP.,Investigations of Aircraft Accidents 1934-1965",1943-11-02,PDF,,,"LAS VEGAS\, NEVADA",,2017-12-18T17:28:29.622Z,,Text,,Civil Aeronautics Board,application/pdf,110243.pdf,121466,urn:sha256:21921870aa427df3513d91e155cef0a316d0b18acc0d0342c5b5b5c5c74d7c72,1943,,dot:32931,,,,,https://doi.org/10.21949/1500289,,,,,,,,,,,,110243.pdf,,,,,,DEFENSE PLANT CORP.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:33313,,,,Active,"Investigation of Aircraft Accident: FALLS CHURCH AIR PARK: FALLS CHURCH\, VIRGINIA: 1947-09-03",English,"Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires",2018-06-12T12:24:21.359Z,Investigations of Aircraft Accidents 1934-1965,English,"Investigation of Aircraft Accident: FALLS CHURCH AIR PARK: FALLS CHURCH, VIRGINIA: 1947-09-03",4-2306,,Civil Aeronautics Board,true,"1947-09-03; \,","https://doi.org/10.21949/1500417,1947,PDF,Text,4-2306,Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires,FALLS CHURCH\, VIRGINIA,Civil Aeronautics Board,Civil Aeronautics Board,FALLS CHURCH AIR PARK,Investigations of Aircraft Accidents 1934-1965",1947-09-03,PDF,,,"FALLS CHURCH\, VIRGINIA",,2017-12-18T17:32:16.682Z,,Text,,Civil Aeronautics Board,application/pdf,090347.pdf,57816,urn:sha256:03e043cf9ad60eab0714b67b1578e18664033d3d51ecb63f79251f98b980ceb9,1947,,dot:32931,,,,,https://doi.org/10.21949/1500417,,,,,,,,,,,,090347.pdf,,,,,,FALLS CHURCH AIR PARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
